session_id,date_key,visit_date,customer_id,product_id,marketing_channel_id,device_type_id,location_id,pages_viewed,time_on_site_sec,cart_flag,order_flag,abandon_flag,quantity,unit_price,discount_amount,discount_percent,revenue,session_duration_bucket,user_type,session_count
17781,20240423,2024-04-23,8051,789,3,1,93,11,505,1,0,1,3,1987.43,0.0,0,0.0,Short,1,1
17782,20241007,2024-10-07,1730,162,2,1,138,20,692,1,0,1,1,475.6,95.12,20,0.0,Short,0,1
17783,20241007,2024-10-07,7356,546,4,0,119,21,1352,1,0,1,3,711.96,427.18,20,0.0,Long,1,1
17784,20240610,2024-06-10,7334,583,3,1,59,20,977,1,0,1,1,604.35,0.0,0,0.0,Long,1,1
17785,20240229,2024-02-29,7767,547,3,1,47,19,1785,1,1,0,2,993.59,0.0,0,1987.18,Very Long,1,1
17786,20240621,2024-06-21,2954,860,2,0,220,21,516,1,0,1,2,1149.42,344.83,15,0.0,Short,1,1
17787,20240223,2024-02-23,3202,860,1,0,98,21,1732,0,0,0,2,924.26,184.85,10,0.0,Very Long,1,1
17788,20240508,2024-05-08,2786,125,2,0,92,9,353,1,1,0,2,798.68,399.34,25,1198.02,Very Short,1,1
17789,20240519,2024-05-19,4541,277,3,1,209,9,1630,0,0,0,3,732.8,329.76,15,0.0,Very Long,1,1
17790,20240708,2024-07-08,5715,327,0,1,175,2,415,1,0,1,2,1843.32,0.0,0,0.0,Very Short,0,1
17791,20240309,2024-03-09,2077,113,2,1,88,9,1342,1,1,0,1,1524.62,228.69,15,1295.93,Long,1,1
17792,20241104,2024-11-04,6106,501,4,1,192,23,1292,1,0,1,4,458.23,0.0,0,0.0,Long,1,1
17793,20240129,2024-01-29,3149,317,5,0,106,8,1340,1,0,1,3,450.49,0.0,0,0.0,Long,0,1
17794,20241225,2024-12-25,6058,875,2,1,221,19,671,1,1,0,1,1046.74,104.67,10,942.07,Short,1,1
17795,20240424,2024-04-24,3724,301,0,1,83,6,1771,1,0,1,3,504.88,0.0,0,0.0,Very Long,0,1
17796,20240627,2024-06-27,9590,446,2,0,209,21,736,1,0,1,3,155.99,46.8,10,0.0,Short,1,1
17797,20241115,2024-11-15,3874,424,1,0,7,21,821,1,1,0,2,985.12,295.54,15,1674.7,Short,1,1
17798,20240826,2024-08-26,8840,686,5,1,60,4,633,1,1,0,4,413.48,330.78,20,1323.14,Short,1,1
17799,20240121,2024-01-21,2575,780,4,1,58,13,1356,0,0,0,2,115.98,23.2,10,0.0,Very Long,0,1
17800,20240808,2024-08-08,1764,409,1,0,216,22,170,1,0,1,3,1461.78,438.53,10,0.0,Very Short,0,1
17801,20240725,2024-07-25,2698,339,5,1,222,3,709,0,0,0,4,872.26,174.45,5,0.0,Short,0,1
17802,20241206,2024-12-06,4773,371,4,1,215,10,1722,1,0,1,3,815.87,122.38,5,0.0,Very Long,0,1
17803,20240724,2024-07-24,9112,735,2,0,73,24,1285,1,0,1,2,339.31,0.0,0,0.0,Long,0,1
17804,20241228,2024-12-28,2586,604,0,1,1,10,579,1,0,1,2,306.46,91.94,15,0.0,Short,0,1
17805,20240712,2024-07-12,8054,863,2,1,41,4,431,1,0,1,4,104.67,0.0,0,0.0,Very Short,0,1
17806,20240311,2024-03-11,7271,567,5,0,49,12,1334,0,0,0,2,631.67,0.0,0,0.0,Long,0,1
17807,20240703,2024-07-03,4099,839,1,1,69,10,598,0,0,0,4,455.92,91.18,5,0.0,Short,0,1
17808,20241130,2024-11-30,4027,144,1,1,176,23,762,1,0,1,1,492.69,0.0,0,0.0,Short,1,1
17809,20240107,2024-01-07,9527,618,2,2,86,19,869,1,0,1,3,332.1,0.0,0,0.0,Short,0,1
17810,20240525,2024-05-25,7430,121,1,0,57,2,1589,0,0,0,3,844.87,0.0,0,0.0,Very Long,1,1
17811,20240118,2024-01-18,3150,360,5,1,45,22,265,1,0,1,1,742.97,74.3,10,0.0,Very Short,1,1
17812,20241103,2024-11-03,9205,843,4,1,62,15,827,1,0,1,1,323.44,0.0,0,0.0,Short,0,1
17813,20240705,2024-07-05,4660,592,4,2,35,18,1480,1,1,0,1,1438.85,71.94,5,1366.91,Very Long,0,1
17814,20240918,2024-09-18,1717,550,0,1,55,1,1619,0,0,0,2,346.89,0.0,0,0.0,Very Long,1,1
17815,20241219,2024-12-19,8320,751,1,1,15,8,1287,0,0,0,3,1390.43,625.69,15,0.0,Long,0,1
17816,20241030,2024-10-30,8817,183,0,1,169,21,807,1,1,0,3,308.08,92.42,10,831.82,Short,1,1
17817,20240528,2024-05-28,4985,578,0,0,99,19,628,1,0,1,3,612.05,0.0,0,0.0,Short,0,1
17818,20241207,2024-12-07,7334,30,2,1,206,9,461,0,0,0,2,1262.0,126.2,5,0.0,Short,0,1
17819,20240621,2024-06-21,3111,553,1,1,80,9,1600,1,1,0,1,169.29,0.0,0,169.29,Very Long,1,1
17820,20241223,2024-12-23,8652,778,4,0,78,13,280,0,0,0,1,1467.33,73.37,5,0.0,Very Short,1,1
17821,20241224,2024-12-24,4316,304,0,0,63,17,398,1,0,1,1,277.36,0.0,0,0.0,Very Short,1,1
17822,20240321,2024-03-21,3405,722,4,0,1,17,874,1,0,1,3,194.82,116.89,20,0.0,Short,1,1
17823,20241011,2024-10-11,5505,897,2,0,94,21,732,1,0,1,1,719.54,0.0,0,0.0,Short,1,1
17824,20240911,2024-09-11,3404,430,2,0,103,16,994,1,0,1,1,1519.7,0.0,0,0.0,Long,0,1
17825,20241008,2024-10-08,6585,818,3,0,121,23,64,1,0,1,2,307.1,0.0,0,0.0,Very Short,0,1
17826,20240302,2024-03-02,7728,821,0,1,127,13,1422,0,0,0,1,978.07,0.0,0,0.0,Very Long,0,1
17827,20240703,2024-07-03,4650,311,3,1,182,22,251,0,0,0,3,132.08,59.44,15,0.0,Very Short,1,1
17828,20240225,2024-02-25,8050,202,1,0,109,9,1211,1,0,1,4,151.24,0.0,0,0.0,Long,0,1
17829,20241123,2024-11-23,4881,150,5,1,27,20,1340,0,0,0,4,340.76,204.46,15,0.0,Long,1,1
17830,20241114,2024-11-14,9730,876,1,0,9,4,775,1,0,1,2,1896.49,0.0,0,0.0,Short,0,1
17831,20240731,2024-07-31,3375,309,4,1,141,22,218,1,1,0,2,428.0,0.0,0,856.0,Very Short,0,1
17832,20240217,2024-02-17,7341,507,5,2,113,17,1754,1,1,0,2,1282.5,0.0,0,2565.0,Very Long,0,1
17833,20240827,2024-08-27,5817,89,2,1,18,23,687,1,1,0,1,989.43,247.36,25,742.07,Short,1,1
17834,20240609,2024-06-09,9490,331,2,1,211,15,1484,0,0,0,1,821.87,123.28,15,0.0,Very Long,1,1
17835,20241014,2024-10-14,2974,865,1,1,153,1,713,1,1,0,2,494.74,98.95,10,890.53,Short,0,1
17836,20240206,2024-02-06,2770,47,5,0,43,16,1477,1,1,0,4,1392.23,0.0,0,5568.92,Very Long,1,1
17837,20240528,2024-05-28,8806,16,2,1,202,4,412,1,0,1,2,294.21,176.53,30,0.0,Very Short,0,1
17838,20240511,2024-05-11,9108,80,1,0,203,1,16,1,0,1,4,1044.88,417.95,10,0.0,Very Short,1,1
17839,20241213,2024-12-13,7725,364,2,1,222,10,205,1,1,0,4,1166.92,0.0,0,4667.68,Very Short,0,1
17840,20240418,2024-04-18,5273,186,0,2,38,6,364,1,0,1,4,260.54,0.0,0,0.0,Very Short,0,1
17841,20241226,2024-12-26,4692,573,1,1,2,11,755,1,1,0,2,1213.58,485.43,20,1941.73,Short,0,1
17842,20241202,2024-12-02,6998,421,2,1,57,8,748,0,0,0,2,582.53,0.0,0,0.0,Short,1,1
17843,20240802,2024-08-02,7724,259,0,1,5,17,973,1,1,0,4,453.49,453.49,25,1360.47,Long,1,1
17844,20240304,2024-03-04,3483,21,4,1,183,24,1407,0,0,0,2,520.61,156.18,15,0.0,Very Long,0,1
17845,20240322,2024-03-22,1062,812,0,1,224,15,516,1,1,0,3,1570.93,1413.84,30,3298.95,Short,1,1
17846,20240107,2024-01-07,1661,437,2,1,79,7,1749,1,1,0,2,209.3,20.93,5,397.67,Very Long,1,1
17847,20241009,2024-10-09,4100,389,3,1,132,9,728,1,0,1,3,602.63,180.79,10,0.0,Short,0,1
17848,20240921,2024-09-21,7134,838,5,1,72,15,1721,1,1,0,3,722.39,650.15,30,1517.02,Very Long,0,1
17849,20240427,2024-04-27,4962,125,3,0,79,16,693,1,0,1,4,649.4,519.52,20,0.0,Short,0,1
17850,20240923,2024-09-23,6564,699,2,1,141,5,997,1,1,0,3,387.99,116.4,10,1047.57,Long,1,1
17851,20240729,2024-07-29,5227,14,3,0,50,13,1285,1,1,0,1,666.32,33.32,5,633.0,Long,1,1
17852,20241025,2024-10-25,3264,895,1,0,96,10,177,1,0,1,4,1222.44,0.0,0,0.0,Very Short,0,1
17853,20240201,2024-02-01,7737,209,5,1,109,11,827,0,0,0,3,896.05,134.41,5,0.0,Short,0,1
17854,20240313,2024-03-13,7510,691,3,2,38,4,1381,0,0,0,2,800.54,0.0,0,0.0,Very Long,1,1
17855,20241021,2024-10-21,9664,547,1,1,200,21,1315,0,0,0,2,1808.01,361.6,10,0.0,Long,0,1
17856,20240514,2024-05-14,8430,397,3,0,91,9,1463,0,0,0,2,147.31,73.66,25,0.0,Very Long,0,1
17857,20241216,2024-12-16,4419,600,5,0,162,18,837,0,0,0,3,1887.86,0.0,0,0.0,Short,0,1
17858,20241117,2024-11-17,7341,249,5,0,88,5,420,0,0,0,4,538.65,215.46,10,0.0,Very Short,0,1
17859,20240204,2024-02-04,4155,613,1,0,63,3,893,1,0,1,3,463.33,0.0,0,0.0,Short,0,1
17860,20240527,2024-05-27,8854,883,2,0,41,2,529,0,0,0,3,1168.73,350.62,10,0.0,Short,1,1
17861,20240924,2024-09-24,6494,296,5,0,204,8,1184,1,1,0,2,1196.06,358.82,15,2033.3,Long,1,1
17862,20240219,2024-02-19,8510,504,2,0,32,4,1645,1,1,0,2,691.04,276.42,20,1105.66,Very Long,1,1
17863,20241110,2024-11-10,3531,516,3,0,175,19,522,1,0,1,3,1013.4,760.05,25,0.0,Short,1,1
17864,20240205,2024-02-05,1134,330,0,0,156,8,1636,1,0,1,2,459.74,0.0,0,0.0,Very Long,1,1
17865,20240209,2024-02-09,2272,838,0,1,81,10,269,0,0,0,2,386.82,116.05,15,0.0,Very Short,1,1
17866,20240717,2024-07-17,5781,738,2,2,80,8,1350,1,0,1,1,676.82,169.2,25,0.0,Long,0,1
17867,20240331,2024-03-31,9652,235,4,1,7,21,1561,1,1,0,2,314.52,62.9,10,566.14,Very Long,1,1
17868,20240821,2024-08-21,6642,761,1,0,23,22,1248,1,1,0,2,536.25,0.0,0,1072.5,Long,1,1
17869,20240523,2024-05-23,8284,691,5,0,149,13,1024,0,0,0,3,604.13,0.0,0,0.0,Long,1,1
17870,20240408,2024-04-08,5222,448,1,1,96,22,1739,1,0,1,2,743.53,0.0,0,0.0,Very Long,1,1
17871,20241101,2024-11-01,9625,445,2,1,61,9,580,1,0,1,3,299.37,0.0,0,0.0,Short,1,1
17872,20240228,2024-02-28,9467,404,4,1,115,14,1045,1,0,1,1,663.75,99.56,15,0.0,Long,0,1
17873,20240629,2024-06-29,2960,192,1,1,22,23,1598,0,0,0,1,566.59,84.99,15,0.0,Very Long,0,1
17874,20240302,2024-03-02,8758,811,3,1,153,12,386,0,0,0,3,626.49,563.84,30,0.0,Very Short,0,1
17875,20240219,2024-02-19,1160,324,5,2,67,20,700,1,0,1,3,379.22,0.0,0,0.0,Short,0,1
17876,20240315,2024-03-15,6332,292,3,1,45,4,1050,1,1,0,4,168.9,101.34,15,574.26,Long,1,1
17877,20240403,2024-04-03,4934,485,3,0,61,6,1620,0,0,0,4,1312.77,787.66,15,0.0,Very Long,1,1
17878,20240530,2024-05-30,3711,796,4,0,199,20,1600,0,0,0,4,874.62,0.0,0,0.0,Very Long,1,1
17879,20240619,2024-06-19,9401,514,5,1,59,21,1121,1,0,1,2,951.51,0.0,0,0.0,Long,1,1
17880,20240220,2024-02-20,6960,741,5,0,58,24,1782,1,0,1,1,448.61,112.15,25,0.0,Very Long,1,1
17881,20240115,2024-01-15,2244,210,2,1,39,17,1082,0,0,0,4,593.2,0.0,0,0.0,Long,0,1
17882,20240204,2024-02-04,2253,156,1,1,41,7,1523,1,0,1,3,79.87,23.96,10,0.0,Very Long,0,1
17883,20240818,2024-08-18,2054,449,4,1,107,1,1735,0,0,0,4,771.57,308.63,10,0.0,Very Long,0,1
17884,20241221,2024-12-21,3736,126,1,1,9,4,1442,1,0,1,2,50.81,10.16,10,0.0,Very Long,0,1
17885,20240110,2024-01-10,1620,343,3,0,114,4,1383,1,1,0,3,1463.65,0.0,0,4390.95,Very Long,1,1
17886,20240113,2024-01-13,3377,97,4,2,79,18,1300,1,1,0,4,1597.05,0.0,0,6388.2,Long,0,1
17887,20241012,2024-10-12,7884,454,5,0,170,8,622,0,0,0,3,422.88,0.0,0,0.0,Short,1,1
17888,20240921,2024-09-21,8862,806,3,2,197,19,384,1,0,1,2,382.88,0.0,0,0.0,Very Short,0,1
17889,20240924,2024-09-24,8072,532,0,0,196,20,368,1,1,0,3,881.16,0.0,0,2643.48,Very Short,1,1
17890,20240304,2024-03-04,5463,606,5,1,84,16,922,1,1,0,2,162.42,0.0,0,324.84,Long,1,1
17891,20241111,2024-11-11,7257,639,4,2,71,10,31,0,0,0,3,1178.61,0.0,0,0.0,Very Short,1,1
17892,20240815,2024-08-15,9494,244,4,0,210,16,1634,1,0,1,4,406.77,162.71,10,0.0,Very Long,1,1
17893,20240227,2024-02-27,1479,616,1,1,119,11,732,1,0,1,1,1341.39,0.0,0,0.0,Short,0,1
17894,20240212,2024-02-12,9140,459,2,1,88,7,1642,0,0,0,4,960.11,768.09,20,0.0,Very Long,1,1
17895,20240807,2024-08-07,7508,416,0,1,12,20,366,1,0,1,3,1838.57,0.0,0,0.0,Very Short,1,1
17896,20241011,2024-10-11,4477,300,1,1,150,23,1730,1,1,0,3,322.66,193.6,20,774.38,Very Long,0,1
17897,20241012,2024-10-12,5037,219,3,0,155,9,776,0,0,0,1,899.87,0.0,0,0.0,Short,1,1
17898,20240802,2024-08-02,4946,842,3,1,14,20,525,0,0,0,4,549.12,329.47,15,0.0,Short,0,1
17899,20240707,2024-07-07,2420,443,2,0,94,24,494,1,0,1,2,1907.35,0.0,0,0.0,Short,0,1
17900,20240910,2024-09-10,3072,268,0,1,1,16,1554,1,1,0,3,1366.93,615.12,15,3485.67,Very Long,1,1
17901,20240217,2024-02-17,3655,71,3,1,180,2,89,1,0,1,2,1739.15,0.0,0,0.0,Very Short,0,1
17902,20240513,2024-05-13,1052,179,3,0,133,18,84,1,0,1,4,280.92,0.0,0,0.0,Very Short,0,1
17903,20240206,2024-02-06,5509,748,3,0,49,20,1345,1,1,0,3,131.89,79.13,20,316.54,Long,0,1
17904,20241102,2024-11-02,5288,417,0,1,145,20,1170,0,0,0,2,664.6,0.0,0,0.0,Long,0,1
17905,20240809,2024-08-09,3966,678,1,0,187,18,613,1,1,0,3,1861.82,1675.64,30,3909.82,Short,0,1
17906,20241010,2024-10-10,2587,0,5,1,2,22,673,1,0,1,4,620.69,0.0,0,0.0,Short,0,1
17907,20240630,2024-06-30,9726,95,5,2,71,24,1211,0,0,0,3,366.58,0.0,0,0.0,Long,0,1
17908,20241205,2024-12-05,7105,765,0,0,212,7,1716,0,0,0,3,326.84,0.0,0,0.0,Very Long,1,1
17909,20241205,2024-12-05,5272,640,3,1,30,14,1753,1,0,1,2,467.57,187.03,20,0.0,Very Long,0,1
17910,20240812,2024-08-12,7503,579,3,2,112,10,409,1,0,1,1,1502.44,225.37,15,0.0,Very Short,0,1
17911,20241031,2024-10-31,4348,449,2,2,156,16,829,1,0,1,1,1240.89,186.13,15,0.0,Short,0,1
17912,20240828,2024-08-28,2939,617,4,0,24,22,630,1,0,1,3,347.49,0.0,0,0.0,Short,0,1
17913,20240921,2024-09-21,7057,757,4,1,183,17,1631,1,0,1,2,702.74,281.1,20,0.0,Very Long,0,1
17914,20240331,2024-03-31,7934,287,4,0,124,7,137,0,0,0,1,373.43,0.0,0,0.0,Very Short,0,1
17915,20241224,2024-12-24,6854,346,2,1,219,23,1782,0,0,0,2,183.42,0.0,0,0.0,Very Long,0,1
17916,20240308,2024-03-08,6097,478,2,0,3,13,126,0,0,0,1,590.04,88.51,15,0.0,Very Short,1,1
17917,20240910,2024-09-10,1021,428,0,0,112,6,447,1,0,1,2,1410.31,423.09,15,0.0,Very Short,0,1
17918,20240809,2024-08-09,6740,217,5,1,178,16,455,1,0,1,2,640.75,320.38,25,0.0,Short,0,1
17919,20240203,2024-02-03,6565,159,2,0,39,18,1770,1,0,1,4,302.8,181.68,15,0.0,Very Long,1,1
17920,20241009,2024-10-09,4711,817,4,1,49,11,1362,1,0,1,3,699.06,209.72,10,0.0,Very Long,0,1
17921,20240129,2024-01-29,3193,130,2,0,172,7,731,1,1,0,3,1200.14,0.0,0,3600.42,Short,0,1
17922,20240704,2024-07-04,9811,575,4,2,154,13,221,1,0,1,1,179.3,35.86,20,0.0,Very Short,1,1
17923,20241024,2024-10-24,4376,721,3,1,8,6,700,0,0,0,4,699.32,279.73,10,0.0,Short,0,1
17924,20240215,2024-02-15,3448,780,4,1,48,2,964,1,0,1,2,346.04,0.0,0,0.0,Long,1,1
17925,20240511,2024-05-11,7356,181,1,0,56,23,1698,1,1,0,4,1602.51,1282.01,20,5128.03,Very Long,1,1
17926,20240704,2024-07-04,5337,15,1,2,95,7,1400,1,1,0,3,886.18,797.56,30,1860.98,Very Long,1,1
17927,20241203,2024-12-03,6015,665,3,1,150,24,1623,1,0,1,1,1408.73,140.87,10,0.0,Very Long,1,1
17928,20240519,2024-05-19,6834,418,1,0,168,10,528,1,0,1,3,383.69,115.11,10,0.0,Short,0,1
17929,20240213,2024-02-13,4317,381,3,1,9,13,453,1,1,0,4,838.52,0.0,0,3354.08,Very Short,1,1
17930,20240217,2024-02-17,2370,520,4,0,64,12,1096,1,0,1,2,552.93,0.0,0,0.0,Long,0,1
17931,20240313,2024-03-13,2506,880,1,0,56,4,555,1,0,1,4,258.43,0.0,0,0.0,Short,1,1
17932,20241112,2024-11-12,9455,363,5,0,159,16,1003,1,0,1,4,1750.3,0.0,0,0.0,Long,1,1
17933,20241009,2024-10-09,5548,178,5,1,44,4,1092,0,0,0,3,787.05,236.11,10,0.0,Long,0,1
17934,20240601,2024-06-01,4752,309,0,0,45,15,1512,0,0,0,3,477.15,286.29,20,0.0,Very Long,0,1
17935,20241105,2024-11-05,3873,175,1,1,202,7,1068,0,0,0,2,1991.58,0.0,0,0.0,Long,1,1
17936,20241201,2024-12-01,7494,607,1,0,197,1,245,1,0,1,2,113.0,0.0,0,0.0,Very Short,0,1
17937,20241112,2024-11-12,9215,308,3,0,92,17,642,1,0,1,1,1431.62,0.0,0,0.0,Short,1,1
17938,20240102,2024-01-02,7919,890,3,0,110,16,177,0,0,0,3,1651.52,990.91,20,0.0,Very Short,1,1
17939,20240206,2024-02-06,5808,850,3,1,170,21,1572,0,0,0,3,697.66,313.95,15,0.0,Very Long,0,1
17940,20240921,2024-09-21,5278,165,5,0,187,16,1633,0,0,0,4,676.67,541.34,20,0.0,Very Long,0,1
17941,20240519,2024-05-19,8792,836,5,0,137,18,225,1,0,1,3,963.51,722.63,25,0.0,Very Short,0,1
17942,20240227,2024-02-27,8706,427,4,0,31,2,1635,0,0,0,1,396.89,59.53,15,0.0,Very Long,0,1
17943,20240823,2024-08-23,4511,54,4,2,198,3,672,0,0,0,1,322.52,48.38,15,0.0,Short,0,1
17944,20240509,2024-05-09,9677,175,2,0,31,16,289,0,0,0,2,921.38,184.28,10,0.0,Very Short,0,1
17945,20241201,2024-12-01,8446,1,0,0,55,13,560,1,0,1,2,569.94,0.0,0,0.0,Short,1,1
17946,20240729,2024-07-29,8615,4,5,1,65,21,455,0,0,0,1,844.43,0.0,0,0.0,Short,1,1
17947,20240328,2024-03-28,1508,209,4,1,37,4,1451,1,0,1,2,999.12,299.74,15,0.0,Very Long,0,1
17948,20241207,2024-12-07,2169,152,2,0,144,22,707,1,0,1,1,1307.97,261.59,20,0.0,Short,1,1
17949,20240807,2024-08-07,3682,688,5,1,24,2,147,1,0,1,2,486.86,0.0,0,0.0,Very Short,1,1
17950,20240418,2024-04-18,7850,98,0,1,142,15,1277,1,1,0,3,710.36,213.11,10,1917.97,Long,1,1
17951,20240222,2024-02-22,1703,12,4,1,212,7,1034,1,1,0,4,675.66,0.0,0,2702.64,Long,1,1
17952,20240721,2024-07-21,1745,238,0,1,190,12,1311,1,1,0,4,146.68,29.34,5,557.38,Long,0,1
17953,20240929,2024-09-29,1284,183,2,1,75,5,1423,0,0,0,2,266.8,53.36,10,0.0,Very Long,1,1
17954,20241101,2024-11-01,2727,380,2,0,41,19,1519,1,0,1,2,850.48,425.24,25,0.0,Very Long,0,1
17955,20240216,2024-02-16,9268,573,3,2,45,18,928,1,0,1,2,143.05,42.92,15,0.0,Long,0,1
17956,20240606,2024-06-06,7490,801,1,0,192,12,59,1,0,1,3,1811.07,1629.96,30,0.0,Very Short,0,1
17957,20241230,2024-12-30,7451,83,0,1,87,3,622,1,0,1,2,1604.31,0.0,0,0.0,Short,0,1
17958,20240829,2024-08-29,3632,816,0,0,198,2,199,1,1,0,4,520.41,104.08,5,1977.56,Very Short,1,1
17959,20240203,2024-02-03,6625,374,0,1,39,20,77,0,0,0,1,1770.95,0.0,0,0.0,Very Short,1,1
17960,20241130,2024-11-30,8010,180,0,1,40,17,984,1,0,1,1,1761.61,0.0,0,0.0,Long,0,1
17961,20240907,2024-09-07,5791,82,3,1,158,9,853,1,1,0,3,422.82,0.0,0,1268.46,Short,1,1
17962,20240616,2024-06-16,8704,74,2,0,73,10,1357,0,0,0,1,1256.96,0.0,0,0.0,Very Long,0,1
17963,20241010,2024-10-10,6125,619,0,1,215,11,666,1,1,0,2,764.31,229.29,15,1299.33,Short,0,1
17964,20240824,2024-08-24,3920,842,1,2,114,18,1099,1,1,0,4,261.94,0.0,0,1047.76,Long,1,1
17965,20240404,2024-04-04,6747,820,5,0,161,18,1065,1,1,0,2,405.75,0.0,0,811.5,Long,0,1
17966,20241017,2024-10-17,9487,397,0,0,123,22,1418,1,0,1,2,321.58,64.32,10,0.0,Very Long,1,1
17967,20240403,2024-04-03,8438,238,5,1,150,20,984,1,0,1,3,389.07,0.0,0,0.0,Long,1,1
17968,20240324,2024-03-24,5485,484,3,1,214,19,1296,1,1,0,1,1399.72,0.0,0,1399.72,Long,0,1
17969,20240805,2024-08-05,6371,705,4,0,165,16,639,0,0,0,3,563.35,169.01,10,0.0,Short,0,1
17970,20240107,2024-01-07,9782,315,1,0,40,24,554,1,1,0,3,648.94,0.0,0,1946.82,Short,0,1
17971,20240818,2024-08-18,7736,740,4,1,193,6,1181,1,0,1,4,913.43,0.0,0,0.0,Long,0,1
17972,20240719,2024-07-19,5522,860,5,1,62,3,969,1,1,0,3,213.79,64.14,10,577.23,Long,1,1
17973,20240919,2024-09-19,3528,601,2,0,8,2,675,0,0,0,3,175.53,52.66,10,0.0,Short,0,1
17974,20240228,2024-02-28,9151,854,3,1,137,19,1658,0,0,0,1,412.22,41.22,10,0.0,Very Long,1,1
17975,20240730,2024-07-30,9789,822,4,1,220,4,592,0,0,0,2,490.18,245.09,25,0.0,Short,0,1
17976,20240610,2024-06-10,1636,846,1,0,37,11,1589,0,0,0,2,765.42,0.0,0,0.0,Very Long,0,1
17977,20240304,2024-03-04,1287,255,0,0,38,19,340,1,0,1,3,1157.23,694.34,20,0.0,Very Short,0,1
17978,20240613,2024-06-13,2035,625,2,0,46,18,1723,1,0,1,2,1450.09,0.0,0,0.0,Very Long,0,1
17979,20241203,2024-12-03,4478,205,1,1,188,3,387,1,0,1,2,645.26,322.63,25,0.0,Very Short,1,1
17980,20241027,2024-10-27,2438,644,3,1,1,2,1317,1,0,1,4,630.61,0.0,0,0.0,Long,1,1
17981,20240301,2024-03-01,8937,23,5,1,161,16,664,1,1,0,2,308.66,92.6,15,524.72,Short,1,1
17982,20241105,2024-11-05,9227,180,3,1,202,8,491,1,0,1,3,538.68,161.6,10,0.0,Short,1,1
17983,20240725,2024-07-25,2624,111,3,0,136,9,1792,1,0,1,1,68.48,10.27,15,0.0,Very Long,0,1
17984,20240118,2024-01-18,8460,296,3,1,52,9,755,0,0,0,3,832.26,0.0,0,0.0,Short,0,1
17985,20241201,2024-12-01,2271,128,1,0,179,12,16,0,0,0,3,872.65,261.8,10,0.0,Very Short,1,1
17986,20240710,2024-07-10,8085,233,3,1,144,22,1261,1,1,0,3,1279.61,1151.65,30,2687.18,Long,0,1
17987,20241129,2024-11-29,4288,307,3,2,168,23,989,1,0,1,4,916.37,0.0,0,0.0,Long,1,1
17988,20240205,2024-02-05,1362,447,4,1,185,18,658,1,1,0,3,1398.56,839.14,20,3356.54,Short,1,1
17989,20240302,2024-03-02,4853,328,5,1,207,13,306,1,0,1,1,699.72,104.96,15,0.0,Very Short,0,1
17990,20241125,2024-11-25,8404,36,1,0,29,15,55,1,1,0,3,401.81,0.0,0,1205.43,Very Short,1,1
17991,20240328,2024-03-28,9399,215,1,1,154,8,1298,1,1,0,4,1595.9,319.18,5,6064.42,Long,1,1
17992,20240719,2024-07-19,2089,782,2,1,163,2,390,0,0,0,1,654.49,98.17,15,0.0,Very Short,0,1
17993,20240807,2024-08-07,8524,392,2,1,73,11,802,1,0,1,4,880.84,0.0,0,0.0,Short,1,1
17994,20241212,2024-12-12,3638,893,5,2,120,6,503,0,0,0,4,508.23,203.29,10,0.0,Short,0,1
17995,20240503,2024-05-03,5176,678,0,2,124,19,108,1,0,1,1,743.28,0.0,0,0.0,Very Short,0,1
17996,20241002,2024-10-02,1978,491,2,1,178,19,1489,1,0,1,2,1325.69,530.28,20,0.0,Very Long,0,1
17997,20240923,2024-09-23,9755,724,1,1,213,2,1259,1,0,1,1,427.1,42.71,10,0.0,Long,0,1
17998,20240912,2024-09-12,8111,367,2,1,30,11,261,1,1,0,3,551.72,165.52,10,1489.64,Very Short,1,1
17999,20240709,2024-07-09,6779,227,2,1,211,17,1548,1,0,1,2,164.3,49.29,15,0.0,Very Long,1,1
18000,20240126,2024-01-26,7542,669,4,0,188,9,1443,0,0,0,4,532.25,212.9,10,0.0,Very Long,0,1
18001,20240407,2024-04-07,8862,500,2,2,117,17,265,0,0,0,4,312.82,0.0,0,0.0,Very Short,0,1
18002,20240723,2024-07-23,2290,430,5,2,42,23,581,0,0,0,3,377.18,56.58,5,0.0,Short,1,1
18003,20240530,2024-05-30,3214,133,2,1,7,10,72,1,1,0,2,352.61,70.52,10,634.7,Very Short,1,1
18004,20240308,2024-03-08,1336,428,4,0,150,8,389,1,0,1,2,1504.69,0.0,0,0.0,Very Short,0,1
18005,20240909,2024-09-09,5400,517,1,0,212,2,1138,1,1,0,1,590.27,0.0,0,590.27,Long,1,1
18006,20240617,2024-06-17,5446,690,1,0,27,12,728,1,1,0,1,861.13,0.0,0,861.13,Short,1,1
18007,20241013,2024-10-13,1267,588,2,1,89,13,758,0,0,0,4,665.99,266.4,10,0.0,Short,0,1
18008,20240719,2024-07-19,6953,16,5,1,92,15,1436,0,0,0,1,250.51,37.58,15,0.0,Very Long,1,1
18009,20240514,2024-05-14,1079,137,1,1,81,3,1026,1,0,1,4,529.75,0.0,0,0.0,Long,0,1
18010,20240209,2024-02-09,8134,651,5,0,156,3,1386,0,0,0,1,133.05,33.26,25,0.0,Very Long,0,1
18011,20240208,2024-02-08,7348,770,5,1,94,13,1508,0,0,0,2,995.17,298.55,15,0.0,Very Long,0,1
